ID;name;type;active;code;totalUses;availableUses;expirationDate;user (ID)
618f1a2b3c4d5e6f7a8b9c3d;Bono 1;5;true;CODE001;10;10;31/12/2024;618f1a2b3c4d5e6f7a8b9c5b
618f1a2b3c4d5e6f7a8b9c3e;Bono 2;5;true;CODE002;10;9;31/12/2024;618f1a2b3c4d5e6f7a8b9c5c
618f1a2b3c4d5e6f7a8b9c3f;Bono 3;10;true;CODE003;10;8;31/12/2024;618f1a2b3c4d5e6f7a8b9c5d
618f1a2b3c4d5e6f7a8b9c40;Bono 4;5;true;CODE004;10;7;31/12/2024;618f1a2b3c4d5e6f7a8b9c5e
618f1a2b3c4d5e6f7a8b9c41;Bono 5;20;true;CODE005;10;6;31/12/2024;618f1a2b3c4d5e6f7a8b9c5f
618f1a2b3c4d5e6f7a8b9c42;Bono 6;10;true;CODE006;10;5;31/12/2024;618f1a2b3c4d5e6f7a8b9c60
618f1a2b3c4d5e6f7a8b9c43;Bono 7;5;true;CODE007;10;4;31/12/2024;618f1a2b3c4d5e6f7a8b9c61
618f1a2b3c4d5e6f7a8b9c44;Bono 8;10;true;CODE008;10;3;31/12/2024;618f1a2b3c4d5e6f7a8b9c62
618f1a2b3c4d5e6f7a8b9c45;Bono 9;5;true;CODE009;10;2;31/12/2024;618f1a2b3c4d5e6f7a8b9c63
618f1a2b3c4d5e6f7a8b9c46;Bono 10;20;true;CODE010;10;1;31/12/2024;618f1a2b3c4d5e6f7a8b9c64
618f1a2b3c4d5e6f7a8b9c47;Bono 11;5;true;CODE011;10;10;31/12/2024;618f1a2b3c4d5e6f7a8b9c65
618f1a2b3c4d5e6f7a8b9c48;Bono 12;5;true;CODE012;10;9;31/12/2024;618f1a2b3c4d5e6f7a8b9c66
618f1a2b3c4d5e6f7a8b9c49;Bono 13;20;true;CODE013;10;8;31/12/2024;618f1a2b3c4d5e6f7a8b9c67
618f1a2b3c4d5e6f7a8b9c4a;Bono 14;5;true;CODE014;10;7;31/12/2024;618f1a2b3c4d5e6f7a8b9c68
618f1a2b3c4d5e6f7a8b9c4b;Bono 15;10;true;CODE015;10;6;31/12/2024;618f1a2b3c4d5e6f7a8b9c69
