ID;localizador;evento (ID);bono (ID)
618f1a2b3c4d5e6f7a8b9c01;LOC-0001;618f1a2b3c4d5e6f7a8b9c1f;618f1a2b3c4d5e6f7a8b9c3d
618f1a2b3c4d5e6f7a8b9c02;LOC-0002;618f1a2b3c4d5e6f7a8b9c20;618f1a2b3c4d5e6f7a8b9c3e
618f1a2b3c4d5e6f7a8b9c03;LOC-0003;618f1a2b3c4d5e6f7a8b9c21;618f1a2b3c4d5e6f7a8b9c3f
618f1a2b3c4d5e6f7a8b9c04;LOC-0004;618f1a2b3c4d5e6f7a8b9c22;618f1a2b3c4d5e6f7a8b9c40
618f1a2b3c4d5e6f7a8b9c05;LOC-0005;618f1a2b3c4d5e6f7a8b9c23;618f1a2b3c4d5e6f7a8b9c41
618f1a2b3c4d5e6f7a8b9c06;LOC-0006;618f1a2b3c4d5e6f7a8b9c24;618f1a2b3c4d5e6f7a8b9c42
618f1a2b3c4d5e6f7a8b9c07;LOC-0007;618f1a2b3c4d5e6f7a8b9c25;618f1a2b3c4d5e6f7a8b9c43
618f1a2b3c4d5e6f7a8b9c08;LOC-0008;618f1a2b3c4d5e6f7a8b9c26;618f1a2b3c4d5e6f7a8b9c44
618f1a2b3c4d5e6f7a8b9c09;LOC-0009;618f1a2b3c4d5e6f7a8b9c27;618f1a2b3c4d5e6f7a8b9c45
618f1a2b3c4d5e6f7a8b9c0a;LOC-0010;618f1a2b3c4d5e6f7a8b9c28;618f1a2b3c4d5e6f7a8b9c46
618f1a2b3c4d5e6f7a8b9c0b;LOC-0011;618f1a2b3c4d5e6f7a8b9c29;618f1a2b3c4d5e6f7a8b9c47
618f1a2b3c4d5e6f7a8b9c0c;LOC-0012;618f1a2b3c4d5e6f7a8b9c2a;618f1a2b3c4d5e6f7a8b9c48
618f1a2b3c4d5e6f7a8b9c0d;LOC-0013;618f1a2b3c4d5e6f7a8b9c2b;618f1a2b3c4d5e6f7a8b9c49
618f1a2b3c4d5e6f7a8b9c0e;LOC-0014;618f1a2b3c4d5e6f7a8b9c2c;618f1a2b3c4d5e6f7a8b9c4a
618f1a2b3c4d5e6f7a8b9c0f;LOC-0015;618f1a2b3c4d5e6f7a8b9c2d;618f1a2b3c4d5e6f7a8b9c4b
618f1a2b3c4d5e6f7a8b9c10;LOC-0016;618f1a2b3c4d5e6f7a8b9c2e;618f1a2b3c4d5e6f7a8b9c4c
618f1a2b3c4d5e6f7a8b9c11;LOC-0017;618f1a2b3c4d5e6f7a8b9c2f;618f1a2b3c4d5e6f7a8b9c4d
618f1a2b3c4d5e6f7a8b9c12;LOC-0018;618f1a2b3c4d5e6f7a8b9c30;618f1a2b3c4d5e6f7a8b9c4e
618f1a2b3c4d5e6f7a8b9c13;LOC-0019;618f1a2b3c4d5e6f7a8b9c31;618f1a2b3c4d5e6f7a8b9c4f
618f1a2b3c4d5e6f7a8b9c14;LOC-0020;618f1a2b3c4d5e6f7a8b9c32;618f1a2b3c4d5e6f7a8b9c50
618f1a2b3c4d5e6f7a8b9c15;LOC-0021;618f1a2b3c4d5e6f7a8b9c33;618f1a2b3c4d5e6f7a8b9c51
618f1a2b3c4d5e6f7a8b9c16;LOC-0022;618f1a2b3c4d5e6f7a8b9c34;618f1a2b3c4d5e6f7a8b9c52
618f1a2b3c4d5e6f7a8b9c17;LOC-0023;618f1a2b3c4d5e6f7a8b9c35;618f1a2b3c4d5e6f7a8b9c53
618f1a2b3c4d5e6f7a8b9c18;LOC-0024;618f1a2b3c4d5e6f7a8b9c36;618f1a2b3c4d5e6f7a8b9c54
618f1a2b3c4d5e6f7a8b9c19;LOC-0025;618f1a2b3c4d5e6f7a8b9c37;618f1a2b3c4d5e6f7a8b9c55
618f1a2b3c4d5e6f7a8b9c1a;LOC-0026;618f1a2b3c4d5e6f7a8b9c38;618f1a2b3c4d5e6f7a8b9c56
618f1a2b3c4d5e6f7a8b9c1b;LOC-0027;618f1a2b3c4d5e6f7a8b9c39;618f1a2b3c4d5e6f7a8b9c57
618f1a2b3c4d5e6f7a8b9c1c;LOC-0028;618f1a2b3c4d5e6f7a8b9c3a;618f1a2b3c4d5e6f7a8b9c58
618f1a2b3c4d5e6f7a8b9c1d;LOC-0029;618f1a2b3c4d5e6f7a8b9c3b;618f1a2b3c4d5e6f7a8b9c59
618f1a2b3c4d5e6f7a8b9c1e;LOC-0030;618f1a2b3c4d5e6f7a8b9c3c;618f1a2b3c4d5e6f7a8b9c5a
